CustomerID,Cluster,ClusterName,TotalSpending,TotalTransaction,TotalQuantity,AvgPrice,Recency
14136,0,Medium Value Customer (Tier 2),1570.81,5,1148,2.84,36
14608,0,Medium Value Customer (Tier 2),1567.79,7,490,3.67,15
16012,0,Medium Value Customer (Tier 2),1563.3,2,961,2.49,37
14854,0,Medium Value Customer (Tier 2),1563.03,4,1167,2.45,26
12629,0,Medium Value Customer (Tier 2),1558.22,2,722,4.0,21
15752,0,Medium Value Customer (Tier 2),1557.96,3,985,2.18,8
15811,0,Medium Value Customer (Tier 2),1557.38,2,805,3.14,1
17758,0,Medium Value Customer (Tier 2),1555.83,4,1145,2.52,63
14449,0,Medium Value Customer (Tier 2),1555.4,5,1005,1.94,8
16515,0,Medium Value Customer (Tier 2),1554.92,5,747,2.51,15
13360,0,Medium Value Customer (Tier 2),1553.65,4,942,3.48,67
15747,0,Medium Value Customer (Tier 2),1553.17,6,878,2.34,11
13377,0,Medium Value Customer (Tier 2),1552.88,2,748,5.47,32
17851,0,Medium Value Customer (Tier 2),1552.35,6,933,2.81,58
13501,0,Medium Value Customer (Tier 2),1544.79,2,693,3.65,122
14640,0,Medium Value Customer (Tier 2),1541.98,4,765,2.89,45
13711,0,Medium Value Customer (Tier 2),1540.2,7,679,4.31,42
15834,0,Medium Value Customer (Tier 2),1539.24,3,854,3.39,12
12924,0,Medium Value Customer (Tier 2),1535.7,8,942,2.07,29
15798,0,Medium Value Customer (Tier 2),1535.37,3,915,2.43,128
12916,0,Medium Value Customer (Tier 2),1534.78,3,598,4.84,78
14695,0,Medium Value Customer (Tier 2),1534.22,3,661,3.44,155
14410,0,Medium Value Customer (Tier 2),1531.63,2,802,2.62,12
16529,0,Medium Value Customer (Tier 2),1531.55,3,541,3.66,113
16134,0,Medium Value Customer (Tier 2),1527.25,3,1266,2.31,59
13632,0,Medium Value Customer (Tier 2),1526.88,3,602,3.69,30
15434,0,Medium Value Customer (Tier 2),1525.58,6,776,3.23,10
12926,0,Medium Value Customer (Tier 2),1523.97,4,754,2.54,47
16124,0,Medium Value Customer (Tier 2),1523.49,3,749,3.96,54
13211,0,Medium Value Customer (Tier 2),1523.35,7,1011,1.57,17
15422,0,Medium Value Customer (Tier 2),1522.27,5,672,3.65,15
14967,0,Medium Value Customer (Tier 2),1518.81,5,512,3.49,77
15841,0,Medium Value Customer (Tier 2),1518.35,5,1449,2.16,22
15803,0,Medium Value Customer (Tier 2),1513.84,3,740,3.05,81
17610,0,Medium Value Customer (Tier 2),1511.94,5,893,2.93,176
12676,0,Medium Value Customer (Tier 2),1511.7,5,1197,3.94,44
14870,0,Medium Value Customer (Tier 2),1511.7,5,364,5.27,49
12598,0,Medium Value Customer (Tier 2),1511.01,3,942,2.74,99
14038,0,Medium Value Customer (Tier 2),1509.5,2,743,2.85,33
13874,0,Medium Value Customer (Tier 2),1508.7,6,684,3.16,140
17594,0,Medium Value Customer (Tier 2),1504.7,2,818,2.42,85
17262,0,Medium Value Customer (Tier 2),1504.26,7,342,5.59,2
14408,0,Medium Value Customer (Tier 2),1503.24,4,828,1.89,107
13819,0,Medium Value Customer (Tier 2),1502.0,3,1200,2.15,305
17353,0,Medium Value Customer (Tier 2),1502.0,2,968,1.67,127
15590,0,Medium Value Customer (Tier 2),1496.6,5,832,2.53,18
13280,0,Medium Value Customer (Tier 2),1494.87,4,971,3.23,15
15173,0,Medium Value Customer (Tier 2),1494.6,7,840,2.75,16
18219,0,Medium Value Customer (Tier 2),1493.12,8,768,3.52,4
14256,0,Medium Value Customer (Tier 2),1491.73,3,733,4.08,127
16314,0,Medium Value Customer (Tier 2),1491.4,3,636,3.62,25
13042,0,Medium Value Customer (Tier 2),1488.59,3,812,3.12,234
16265,0,Medium Value Customer (Tier 2),1488.17,3,568,5.99,22
17147,0,Medium Value Customer (Tier 2),1485.36,5,426,5.27,88
16960,0,Medium Value Customer (Tier 2),1483.83,5,1188,1.95,26
13871,0,Medium Value Customer (Tier 2),1482.6,4,696,3.34,64
12826,0,Medium Value Customer (Tier 2),1481.03,6,937,2.11,1
18230,0,Medium Value Customer (Tier 2),1480.86,2,680,2.36,14
14312,0,Medium Value Customer (Tier 2),1478.7,5,892,4.44,14
17396,0,Medium Value Customer (Tier 2),1476.3,7,414,3.95,7
13652,0,Medium Value Customer (Tier 2),1475.77,3,992,2.55,4
15678,0,Medium Value Customer (Tier 2),1473.24,2,838,2.99,31
12582,0,Medium Value Customer (Tier 2),1469.04,2,685,3.48,58
15167,0,Medium Value Customer (Tier 2),1468.82,4,798,3.28,43
13110,0,Medium Value Customer (Tier 2),1468.8,5,375,4.92,73
14129,0,Medium Value Customer (Tier 2),1467.48,4,822,2.15,35
18268,0,Medium Value Customer (Tier 2),1464.73,5,709,3.1,227
17050,0,Medium Value Customer (Tier 2),1462.95,5,837,9.08,11
14682,0,Medium Value Customer (Tier 2),1462.81,4,869,3.1,64
15030,0,Medium Value Customer (Tier 2),1461.63,6,853,3.73,16
15081,0,Medium Value Customer (Tier 2),1460.92,8,616,4.47,3
17180,0,Medium Value Customer (Tier 2),1452.8,7,1139,2.04,58
12408,0,Medium Value Customer (Tier 2),1452.22,3,820,3.21,21
13650,0,Medium Value Customer (Tier 2),1451.66,4,824,3.22,10
15876,0,Medium Value Customer (Tier 2),1449.14,2,886,3.7,45
17534,0,Medium Value Customer (Tier 2),1445.47,4,757,2.78,87
14850,0,Medium Value Customer (Tier 2),1445.21,6,1100,2.0,53
14014,0,Medium Value Customer (Tier 2),1443.03,2,928,3.7,12
14233,0,Medium Value Customer (Tier 2),1441.55,3,581,3.41,101
15704,0,Medium Value Customer (Tier 2),1441.04,2,681,3.11,138
12644,0,Medium Value Customer (Tier 2),1440.58,3,707,3.63,66
15325,0,Medium Value Customer (Tier 2),1439.72,7,1151,2.31,31
17597,0,Medium Value Customer (Tier 2),1439.72,4,1039,2.69,54
12805,0,Medium Value Customer (Tier 2),1434.95,4,593,3.65,17
15793,0,Medium Value Customer (Tier 2),1433.96,5,1132,2.22,14
12389,0,Medium Value Customer (Tier 2),1433.33,3,614,2.65,38
15910,0,Medium Value Customer (Tier 2),1432.29,7,1145,1.76,36
15572,0,Medium Value Customer (Tier 2),1431.78,3,876,3.36,16
16233,0,Medium Value Customer (Tier 2),1429.03,7,515,4.54,2
14309,0,Medium Value Customer (Tier 2),1428.28,2,950,2.71,49
16520,0,Medium Value Customer (Tier 2),1427.57,4,704,2.6,1
17029,0,Medium Value Customer (Tier 2),1421.3,5,865,2.34,18
18044,0,Medium Value Customer (Tier 2),1417.01,8,565,4.16,23
14644,0,Medium Value Customer (Tier 2),1416.96,5,512,5.32,50
13895,0,Medium Value Customer (Tier 2),1415.45,2,695,5.34,151
17694,0,Medium Value Customer (Tier 2),1412.85,2,1309,1.46,147
14217,0,Medium Value Customer (Tier 2),1411.91,7,567,5.79,2
14000,0,Medium Value Customer (Tier 2),1410.68,4,1128,2.1,50
16854,0,Medium Value Customer (Tier 2),1408.96,2,997,2.52,53
12378,0,Medium Value Customer (Tier 2),1407.7,1,787,4.4,198
12877,0,Medium Value Customer (Tier 2),1406.37,8,1059,2.09,37
13888,0,Medium Value Customer (Tier 2),1405.92,5,541,4.2,40
14909,0,Medium Value Customer (Tier 2),1404.68,3,888,2.86,73
12765,0,Medium Value Customer (Tier 2),1404.58,6,1009,2.65,108
14404,0,Medium Value Customer (Tier 2),1404.04,8,806,3.43,5
16461,0,Medium Value Customer (Tier 2),1402.91,2,885,2.45,226
17075,0,Medium Value Customer (Tier 2),1402.51,6,493,3.97,65
13764,0,Medium Value Customer (Tier 2),1400.2,3,1158,2.35,205
15658,0,Medium Value Customer (Tier 2),1399.37,4,451,4.87,8
15782,0,Medium Value Customer (Tier 2),1399.36,1,980,1.86,66
13813,0,Medium Value Customer (Tier 2),1398.61,4,740,3.84,163
16650,0,Medium Value Customer (Tier 2),1397.69,6,1139,2.32,56
16595,0,Medium Value Customer (Tier 2),1397.59,4,996,2.1,12
14875,0,Medium Value Customer (Tier 2),1397.08,1,774,4.68,77
16129,0,Medium Value Customer (Tier 2),1396.05,3,1261,3.46,43
13647,0,Medium Value Customer (Tier 2),1393.56,4,908,3.25,130
16108,0,Medium Value Customer (Tier 2),1393.42,3,858,3.2,70
13246,0,Medium Value Customer (Tier 2),1390.23,5,1209,1.54,29
16755,0,Medium Value Customer (Tier 2),1389.25,4,927,2.31,103
15326,0,Medium Value Customer (Tier 2),1388.81,4,965,2.92,245
15141,0,Medium Value Customer (Tier 2),1388.47,7,1197,1.88,93
14987,0,Medium Value Customer (Tier 2),1387.45,7,543,3.26,1
15384,0,Medium Value Customer (Tier 2),1385.38,2,1171,2.06,17
14758,0,Medium Value Customer (Tier 2),1380.91,3,421,5.38,32
13074,0,Medium Value Customer (Tier 2),1378.74,4,826,3.96,147
17676,0,Medium Value Customer (Tier 2),1378.16,5,1000,1.97,2
14130,0,Medium Value Customer (Tier 2),1377.86,3,958,2.03,11
15392,0,Medium Value Customer (Tier 2),1376.09,3,867,3.21,10
14152,0,Medium Value Customer (Tier 2),1376.05,5,1133,1.68,23
15580,0,Medium Value Customer (Tier 2),1375.39,8,955,2.45,12
14285,0,Medium Value Customer (Tier 2),1374.41,4,413,4.37,149
18242,0,Medium Value Customer (Tier 2),1372.72,4,1004,1.81,81
14651,0,Medium Value Customer (Tier 2),1371.77,7,537,3.26,30
12412,0,Medium Value Customer (Tier 2),1370.05,3,1168,2.43,38
15795,0,Medium Value Customer (Tier 2),1369.86,7,830,2.65,66
17018,0,Medium Value Customer (Tier 2),1367.6,4,280,5.54,23
16300,0,Medium Value Customer (Tier 2),1367.32,3,643,2.57,66
14035,0,Medium Value Customer (Tier 2),1366.73,4,666,2.9,42
17071,0,Medium Value Customer (Tier 2),1364.68,4,737,3.6,17
13477,0,Medium Value Customer (Tier 2),1364.59,5,1070,2.47,91
17432,0,Medium Value Customer (Tier 2),1363.23,7,801,2.45,21
17728,0,Medium Value Customer (Tier 2),1362.75,2,677,3.66,40
15252,0,Medium Value Customer (Tier 2),1362.63,3,908,2.82,57
16281,0,Medium Value Customer (Tier 2),1361.96,2,636,2.56,59
16588,0,Medium Value Customer (Tier 2),1361.28,4,882,3.07,22
16775,0,Medium Value Customer (Tier 2),1361.23,6,580,4.04,3
16904,0,Medium Value Customer (Tier 2),1360.31,7,762,2.44,3
16085,0,Medium Value Customer (Tier 2),1359.52,7,746,3.06,16
16007,0,Medium Value Customer (Tier 2),1359.25,3,1243,1.95,19
17150,0,Medium Value Customer (Tier 2),1357.95,6,397,5.02,12
16835,0,Medium Value Customer (Tier 2),1357.56,5,454,4.13,9
12721,0,Medium Value Customer (Tier 2),1356.95,2,696,4.05,21
16218,0,Medium Value Customer (Tier 2),1355.29,7,1149,1.53,9
14905,0,Medium Value Customer (Tier 2),1355.24,6,722,2.41,10
17235,0,Medium Value Customer (Tier 2),1354.82,7,747,2.69,8
13753,0,Medium Value Customer (Tier 2),1353.31,3,938,1.95,234
12418,0,Medium Value Customer (Tier 2),1352.62,3,681,3.24,49
13662,0,Medium Value Customer (Tier 2),1352.35,8,636,4.37,21
14301,0,Medium Value Customer (Tier 2),1352.04,3,1080,2.99,52
13655,0,Medium Value Customer (Tier 2),1347.54,4,620,3.39,10
15865,0,Medium Value Customer (Tier 2),1346.29,2,773,3.61,49
14304,0,Medium Value Customer (Tier 2),1341.56,2,636,3.44,15
16600,0,Medium Value Customer (Tier 2),1339.89,7,1275,2.01,10
12516,0,Medium Value Customer (Tier 2),1336.56,2,1077,1.97,66
16788,0,Medium Value Customer (Tier 2),1334.54,3,661,2.37,40
16017,0,Medium Value Customer (Tier 2),1333.7,4,533,3.28,53
14745,0,Medium Value Customer (Tier 2),1331.15,7,931,2.44,137
16569,0,Medium Value Customer (Tier 2),1331.03,4,895,2.0,267
14628,0,Medium Value Customer (Tier 2),1326.04,3,875,3.14,78
16221,0,Medium Value Customer (Tier 2),1325.8,7,787,3.2,3
13705,0,Medium Value Customer (Tier 2),1323.47,5,646,5.2,9
12347,0,Medium Value Customer (Tier 2),1323.32,2,828,2.3,3
12960,0,Medium Value Customer (Tier 2),1322.07,4,1379,2.06,49
16625,0,Medium Value Customer (Tier 2),1320.95,4,893,2.19,58
18276,0,Medium Value Customer (Tier 2),1320.66,5,1060,2.29,28
13748,0,Medium Value Customer (Tier 2),1320.1,5,669,2.4,9
17702,0,Medium Value Customer (Tier 2),1319.67,2,800,2.6,19
17666,0,Medium Value Customer (Tier 2),1319.64,3,956,1.81,113
14597,0,Medium Value Customer (Tier 2),1318.39,4,870,2.34,15
12840,0,Medium Value Customer (Tier 2),1315.2,3,747,2.33,73
16551,0,Medium Value Customer (Tier 2),1315.0,4,1106,4.02,59
16296,0,Medium Value Customer (Tier 2),1313.67,4,645,3.22,262
13012,0,Medium Value Customer (Tier 2),1310.99,3,739,2.85,65
13855,0,Medium Value Customer (Tier 2),1310.34,4,575,3.15,136
15272,0,Medium Value Customer (Tier 2),1309.01,4,355,4.41,86
18272,0,Medium Value Customer (Tier 2),1307.4,3,830,2.58,184
16894,0,Medium Value Customer (Tier 2),1306.96,3,503,4.63,138
13649,0,Medium Value Customer (Tier 2),1304.88,5,710,3.75,2
16010,0,Medium Value Customer (Tier 2),1302.46,8,717,1.97,12
13276,0,Medium Value Customer (Tier 2),1300.98,3,679,3.25,33
15189,0,Medium Value Customer (Tier 2),1298.99,5,753,3.45,17
16119,0,Medium Value Customer (Tier 2),1297.45,6,571,3.31,30
13440,0,Medium Value Customer (Tier 2),1295.25,7,573,3.22,59
14346,0,Medium Value Customer (Tier 2),1294.17,3,1273,2.69,61
15381,0,Medium Value Customer (Tier 2),1293.72,3,631,3.97,59
14499,0,Medium Value Customer (Tier 2),1293.35,4,735,2.28,10
15279,0,Medium Value Customer (Tier 2),1290.03,4,613,3.9,16
17505,0,Medium Value Customer (Tier 2),1289.64,3,686,3.54,186
14679,0,Medium Value Customer (Tier 2),1289.44,3,794,3.17,17
12724,0,Medium Value Customer (Tier 2),1286.11,3,934,2.89,19
17348,0,Medium Value Customer (Tier 2),1285.69,4,1368,1.8,73
15489,0,Medium Value Customer (Tier 2),1285.33,5,656,3.61,36
15058,0,Medium Value Customer (Tier 2),1285.04,5,591,3.04,12
15889,0,Medium Value Customer (Tier 2),1279.6,7,735,2.79,5
18188,0,Medium Value Customer (Tier 2),1279.55,3,720,2.46,66
14478,0,Medium Value Customer (Tier 2),1276.66,4,1226,2.21,18
13916,0,Medium Value Customer (Tier 2),1275.81,4,673,5.17,99
14490,0,Medium Value Customer (Tier 2),1273.47,2,933,1.91,42
13443,0,Medium Value Customer (Tier 2),1273.16,6,805,2.86,84
17582,0,Medium Value Customer (Tier 2),1271.68,4,480,3.4,82
13196,0,Medium Value Customer (Tier 2),1271.06,3,782,3.21,79
17228,0,Medium Value Customer (Tier 2),1269.89,7,1033,1.96,3
17220,0,Medium Value Customer (Tier 2),1269.76,7,766,2.23,53
15227,0,Medium Value Customer (Tier 2),1269.09,4,467,4.34,32
15439,0,Medium Value Customer (Tier 2),1269.05,4,572,2.73,40
15976,0,Medium Value Customer (Tier 2),1266.77,4,778,2.58,46
17635,0,Medium Value Customer (Tier 2),1265.58,3,770,2.78,60
13239,0,Medium Value Customer (Tier 2),1265.13,4,824,3.15,73
16096,0,Medium Value Customer (Tier 2),1264.35,3,545,5.7,52
12599,0,Medium Value Customer (Tier 2),1264.14,6,1233,2.58,17
17046,0,Medium Value Customer (Tier 2),1264.05,4,1126,1.63,80
13709,0,Medium Value Customer (Tier 2),1263.7,5,614,3.64,82
17714,0,Medium Value Customer (Tier 2),1257.18,4,516,4.76,60
16374,0,Medium Value Customer (Tier 2),1256.67,3,534,3.23,38
15452,0,Medium Value Customer (Tier 2),1256.63,3,807,2.39,26
13531,0,Medium Value Customer (Tier 2),1254.72,5,426,4.59,2
15064,0,Medium Value Customer (Tier 2),1254.41,4,810,3.95,46
15441,0,Medium Value Customer (Tier 2),1254.21,3,587,3.52,32
14236,0,Medium Value Customer (Tier 2),1253.78,4,502,3.27,8
15261,0,Medium Value Customer (Tier 2),1253.18,3,536,4.16,17
14420,0,Medium Value Customer (Tier 2),1251.65,3,786,3.4,32
17222,0,Medium Value Customer (Tier 2),1250.86,5,735,3.08,113
17095,0,Medium Value Customer (Tier 2),1248.09,4,1077,2.77,66
15339,0,Medium Value Customer (Tier 2),1246.95,5,722,2.89,57
13838,0,Medium Value Customer (Tier 2),1245.91,7,520,3.16,5
15551,0,Medium Value Customer (Tier 2),1243.75,6,578,2.95,30
12635,0,Medium Value Customer (Tier 2),1241.23,2,777,2.8,28
13263,0,Medium Value Customer (Tier 2),1239.27,4,604,2.91,29
17259,0,Medium Value Customer (Tier 2),1239.11,5,712,2.77,4
16174,0,Medium Value Customer (Tier 2),1237.2,4,780,1.75,127
13201,0,Medium Value Customer (Tier 2),1233.06,4,1036,2.24,138
12605,0,Medium Value Customer (Tier 2),1232.95,4,929,2.22,12
13740,0,Medium Value Customer (Tier 2),1232.02,4,562,3.93,51
14868,0,Medium Value Customer (Tier 2),1230.42,4,825,1.94,16
14821,0,Medium Value Customer (Tier 2),1230.15,7,459,2.97,2
13019,0,Medium Value Customer (Tier 2),1229.95,6,397,4.22,15
17342,0,Medium Value Customer (Tier 2),1227.54,4,521,6.77,15
18151,0,Medium Value Customer (Tier 2),1226.09,4,631,3.93,56
15466,0,Medium Value Customer (Tier 2),1225.93,3,695,2.32,25
15764,0,Medium Value Customer (Tier 2),1223.11,2,895,2.61,70
15861,0,Medium Value Customer (Tier 2),1222.28,4,1309,1.56,92
16946,0,Medium Value Customer (Tier 2),1222.04,5,509,3.58,19
17132,0,Medium Value Customer (Tier 2),1220.91,2,963,3.12,88
16366,0,Medium Value Customer (Tier 2),1220.83,3,626,3.26,218
16768,0,Medium Value Customer (Tier 2),1220.48,6,578,3.47,19
13118,0,Medium Value Customer (Tier 2),1217.6,4,424,5.16,12
16711,0,Medium Value Customer (Tier 2),1217.45,4,379,4.32,15
15390,0,Medium Value Customer (Tier 2),1216.66,2,894,1.92,32
14621,0,Medium Value Customer (Tier 2),1212.21,4,713,2.26,147
15660,0,Medium Value Customer (Tier 2),1212.13,7,843,2.26,1
17768,0,Medium Value Customer (Tier 2),1210.83,4,1217,2.24,23
18171,0,Medium Value Customer (Tier 2),1206.0,4,510,6.32,106
15990,0,Medium Value Customer (Tier 2),1205.64,5,643,2.71,130
15402,0,Medium Value Customer (Tier 2),1203.77,4,1340,3.22,23
15164,0,Medium Value Customer (Tier 2),1203.53,6,561,2.63,25
16891,0,Medium Value Customer (Tier 2),1202.77,7,473,3.22,7
12742,0,Medium Value Customer (Tier 2),1201.52,1,1359,1.71,261
16817,0,Medium Value Customer (Tier 2),1200.15,5,743,2.62,4
15600,0,Medium Value Customer (Tier 2),1199.31,4,657,3.56,64
13410,0,Medium Value Customer (Tier 2),1198.9,4,726,2.4,29
17713,0,Medium Value Customer (Tier 2),1198.09,4,989,2.88,18
16307,0,Medium Value Customer (Tier 2),1194.92,3,1123,1.83,65
13293,0,Medium Value Customer (Tier 2),1192.94,6,555,3.38,28
17797,0,Medium Value Customer (Tier 2),1191.44,5,588,2.8,31
14978,0,Medium Value Customer (Tier 2),1190.82,5,213,7.22,66
14127,0,Medium Value Customer (Tier 2),1190.37,3,507,4.14,16
14275,0,Medium Value Customer (Tier 2),1189.38,6,538,1.95,31
18057,0,Medium Value Customer (Tier 2),1188.46,3,970,3.03,29
17047,0,Medium Value Customer (Tier 2),1188.33,3,651,3.43,67
16235,0,Medium Value Customer (Tier 2),1186.4,4,458,5.34,11
18060,0,Medium Value Customer (Tier 2),1185.46,2,902,3.16,44
16859,0,Medium Value Customer (Tier 2),1184.6,5,1072,2.02,52
14264,0,Medium Value Customer (Tier 2),1183.39,4,483,5.42,15
15259,0,Medium Value Customer (Tier 2),1182.38,4,631,8.16,148
17021,0,Medium Value Customer (Tier 2),1182.22,6,992,2.91,78
13506,0,Medium Value Customer (Tier 2),1180.68,4,850,2.7,5
13797,0,Medium Value Customer (Tier 2),1179.45,3,573,3.7,72
18025,0,Medium Value Customer (Tier 2),1177.72,6,1053,1.91,15
17539,0,Medium Value Customer (Tier 2),1176.84,4,708,2.9,253
14370,0,Medium Value Customer (Tier 2),1175.78,6,266,6.6,86
13880,0,Medium Value Customer (Tier 2),1171.89,5,747,2.12,3
15696,0,Medium Value Customer (Tier 2),1170.11,5,371,6.03,59
16926,0,Medium Value Customer (Tier 2),1169.61,5,197,6.3,7
13382,0,Medium Value Customer (Tier 2),1164.59,4,732,2.35,64
15347,0,Medium Value Customer (Tier 2),1162.0,4,542,2.89,2
16434,0,Medium Value Customer (Tier 2),1161.89,5,550,4.22,82
12972,0,Medium Value Customer (Tier 2),1161.2,4,844,3.22,49
13459,0,Medium Value Customer (Tier 2),1160.41,2,986,2.28,260
15101,0,Medium Value Customer (Tier 2),1160.41,4,435,4.46,151
14189,0,Medium Value Customer (Tier 2),1160.31,2,709,4.03,4
17978,0,Medium Value Customer (Tier 2),1159.99,4,1297,3.29,1
14400,0,Medium Value Customer (Tier 2),1157.77,2,1252,1.61,44
17127,0,Medium Value Customer (Tier 2),1155.03,5,340,4.11,64
17025,0,Medium Value Customer (Tier 2),1152.87,4,789,1.64,9
16770,0,Medium Value Customer (Tier 2),1152.63,5,652,2.72,8
16934,0,Medium Value Customer (Tier 2),1152.11,4,539,3.7,19
17048,0,Medium Value Customer (Tier 2),1146.33,4,583,2.3,73
17908,0,Medium Value Customer (Tier 2),1142.47,5,670,3.03,9
18036,0,Medium Value Customer (Tier 2),1142.37,8,509,2.83,21
17496,0,Medium Value Customer (Tier 2),1141.84,3,596,4.18,199
17284,0,Medium Value Customer (Tier 2),1140.58,2,707,4.56,25
16521,0,Medium Value Customer (Tier 2),1140.11,3,1014,2.53,51
15586,0,Medium Value Customer (Tier 2),1139.1,3,1338,1.58,228
15879,0,Medium Value Customer (Tier 2),1137.8,4,639,3.33,40
16350,0,Medium Value Customer (Tier 2),1137.42,5,532,3.96,10
15253,0,Medium Value Customer (Tier 2),1136.89,3,722,2.56,39
15426,0,Medium Value Customer (Tier 2),1134.85,5,534,2.46,5
15561,0,Medium Value Customer (Tier 2),1133.8,4,1067,2.63,19
13434,0,Medium Value Customer (Tier 2),1132.62,3,564,2.12,21
13393,0,Medium Value Customer (Tier 2),1131.45,4,662,4.15,219
14623,0,Medium Value Customer (Tier 2),1130.28,5,607,2.8,16
16848,0,Medium Value Customer (Tier 2),1130.2,3,598,2.64,12
17941,0,Medium Value Customer (Tier 2),1128.72,3,856,2.18,226
13984,0,Medium Value Customer (Tier 2),1128.09,8,742,1.94,2
14917,0,Medium Value Customer (Tier 2),1123.75,2,891,2.23,232
14692,0,Medium Value Customer (Tier 2),1123.59,8,625,2.97,16
16727,0,Medium Value Customer (Tier 2),1121.45,3,899,1.63,28
14212,0,Medium Value Customer (Tier 2),1119.66,1,894,1.77,81
13259,0,Medium Value Customer (Tier 2),1119.36,8,377,3.39,33
15529,0,Medium Value Customer (Tier 2),1116.72,2,992,1.88,2
17642,0,Medium Value Customer (Tier 2),1112.2,3,1001,2.0,65
14489,0,Medium Value Customer (Tier 2),1111.55,3,712,2.32,73
16369,0,Medium Value Customer (Tier 2),1111.15,4,559,3.65,72
16702,0,Medium Value Customer (Tier 2),1110.83,4,692,3.68,51
17289,0,Medium Value Customer (Tier 2),1110.78,6,724,2.37,12
16654,0,Medium Value Customer (Tier 2),1110.2,5,421,4.14,4
13055,0,Medium Value Customer (Tier 2),1106.7,1,927,2.07,65
17090,0,Medium Value Customer (Tier 2),1105.53,6,441,2.79,10
13414,0,Medium Value Customer (Tier 2),1103.64,3,1128,2.15,99
16040,0,Medium Value Customer (Tier 2),1103.35,4,501,4.18,66
17137,0,Medium Value Customer (Tier 2),1099.81,6,680,2.13,52
17726,0,Medium Value Customer (Tier 2),1092.06,7,444,3.47,31
14708,0,Medium Value Customer (Tier 2),1085.91,3,888,5.43,4
14021,0,Medium Value Customer (Tier 2),1084.68,4,686,3.6,10
