CustomerID,TotalSpending,TotalTransaction,TotalQuantity,AvgPrice,Recency
16719,2174.13,8,1327,3.6,4
16720,605.79,2,280,2.71,12
16722,4258.27,11,3579,1.49,2
16723,654.96,2,560,2.79,79
16724,147.35,1,69,2.39,40
16725,1052.14,8,476,3.32,7
16726,705.14,2,378,2.8,19
16727,1121.45,3,899,1.63,28
16731,170.3,1,124,1.81,284
16732,3783.89,3,2097,4.63,39
16733,259.68,1,112,2.88,165
16735,3970.0,9,2708,2.19,29
16736,2956.56,5,1050,4.3,141
16737,417.6,1,288,1.45,213
16739,463.43,1,219,3.25,172
16740,226.91,1,110,2.74,31
16741,173.06,1,81,3.24,261
16742,2334.97,13,2557,2.04,128
16743,1999.02,7,1672,1.47,92
16746,11366.64,24,7240,2.41,19
16748,2121.43,9,1247,1.82,24
16749,4157.88,2,1910,2.96,227
16752,207.5,1,54,13.59,8
16754,65500.07,29,63551,1.68,8
16755,1389.25,4,927,2.31,103
16756,1072.97,6,601,3.26,40
16757,163.65,1,99,2.11,45
16760,228.0,1,168,1.61,66
16763,352.85,1,173,3.09,374
16765,420.75,1,307,2.6,18
16767,2481.2,4,2679,1.17,54
16768,1220.48,6,578,3.47,19
16769,755.51,3,215,5.42,114
16770,1152.63,5,652,2.72,8
16771,1706.99,5,821,3.14,93
16772,3698.05,3,687,5.81,59
16773,249.65,2,81,4.19,72
16774,905.96,4,452,3.54,59
16775,1361.23,6,580,4.04,3
16776,220.97,1,181,1.5,51
16777,1069.56,3,408,4.02,49
16779,22554.22,32,14243,2.06,2
16780,174.16,1,82,3.3,43
16781,623.0,2,192,5.8,8
16782,7732.37,26,3407,2.95,1
16783,391.95,1,163,3.34,72
16784,784.73,4,470,2.05,12
16785,533.78,1,313,3.28,45
16786,51.84,1,72,0.72,29
16787,1017.53,4,472,3.39,33
16788,1334.54,3,661,2.37,40
16791,2251.85,8,1097,2.87,19
16792,513.08,3,280,2.47,19
16794,856.2,5,653,1.91,16
16795,2062.41,3,1214,2.11,1
16797,1802.02,5,898,2.78,29
16798,841.16,3,205,4.21,190
16799,452.78,2,162,3.42,68
16802,582.61,2,369,1.8,315
16805,630.75,3,581,2.33,213
16807,1002.29,3,655,2.54,106
16809,812.74,4,441,2.09,68
16810,532.5,1,258,4.27,56
16812,1912.65,3,1035,2.83,14
16814,5781.44,16,2254,3.5,5
16815,406.02,2,237,2.52,89
16817,1200.15,5,743,2.62,4
16819,182.59,2,253,2.78,101
16821,113.35,1,13,10.24,17
16822,181.39,1,171,2.54,322
16823,1884.71,6,1030,2.65,23
16824,225.6,1,154,2.47,29
16825,1051.71,3,731,2.93,14
16827,392.13,5,125,6.29,29
16829,316.1,1,116,4.57,24
16830,881.59,3,435,3.22,78
16831,91.8,1,48,2.78,200
16832,218.46,2,146,2.05,64
16833,1302.51,2,438,10.53,75
16834,485.5,1,402,1.43,310
16835,1357.56,5,454,4.13,9
16836,530.5,2,374,2.56,42
16838,570.76,2,324,3.88,166
16839,5716.14,11,2552,3.36,5
16840,139.85,2,117,2.51,239
16841,2136.24,6,1228,2.24,64
16843,9374.86,19,8343,2.33,58
16844,614.34,2,281,3.23,198
16845,253.88,1,167,3.44,254
16846,628.09,2,382,2.73,213
16847,421.45,1,177,5.63,254
16848,1130.2,3,598,2.64,12
16854,1408.96,2,997,2.52,53
16856,323.09,2,159,2.85,53
16857,352.8,1,168,2.6,78
16858,4292.59,10,1435,3.98,4
16859,1184.6,5,1072,2.02,52
16860,1610.62,3,625,5.24,88
16861,772.83,3,476,2.62,26
16862,662.33,4,513,2.36,183
16863,495.72,2,336,1.98,2
16864,409.25,2,283,2.24,70
16865,130.95,1,157,1.59,37
16867,76.74,1,58,1.53,325
16868,384.56,3,112,4.38,30
16870,450.16,1,278,2.78,105
16872,533.11,3,479,4.77,63
16873,7493.77,6,4761,2.36,65
16874,209.89,1,78,3.32,15
16875,2139.0,6,1030,3.74,73
16876,136.01,1,181,1.99,39
16880,321.78,1,158,3.94,129
16883,2101.61,18,967,3.6,7
16884,641.13,2,200,5.81,192
16885,234.19,1,180,2.34,21
16886,134.0,1,48,3.84,92
16887,465.84,2,267,2.77,36
16888,434.2,3,145,4.22,36
16889,947.98,3,686,2.44,33
16890,285.41,3,243,1.94,112
16891,1202.77,7,473,3.22,7
16892,236.56,2,131,3.91,190
16893,249.89,2,117,2.38,2
16894,1306.96,3,503,4.63,138
16895,900.63,4,330,3.4,74
16896,103.95,1,18,5.78,191
16898,496.26,3,377,2.26,4
16899,424.71,2,291,2.67,14
16901,204.26,1,42,6.13,365
16903,678.55,2,470,2.22,16
16904,1360.31,7,762,2.44,3
16905,1923.57,11,640,4.1,7
16906,851.33,3,327,3.44,64
16907,722.05,5,232,3.37,1
16908,252.59,1,61,3.92,358
16911,255.25,2,161,2.32,271
16912,1904.93,4,664,4.76,57
16913,310.47,2,147,5.05,287
16915,921.5,5,58,30.16,22
16916,536.04,3,320,2.65,8
16917,1460.36,1,560,5.52,268
16918,2137.72,10,1345,2.21,58
16919,2515.76,14,1003,3.14,4
16920,355.45,1,81,5.42,47
16921,255.03,2,121,4.68,78
16922,611.08,1,281,3.03,208
16923,6088.05,13,2846,2.8,11
16925,125.65,1,123,2.39,176
16926,1169.61,5,197,6.3,7
16928,1199.08,13,588,4.44,9
16931,629.4,3,305,2.22,5
16932,262.32,2,135,2.37,59
16933,2536.07,7,1245,3.07,25
16934,1152.11,4,539,3.7,19
16935,530.86,3,273,2.03,17
16936,286.39,1,168,1.89,21
16937,196.25,1,123,1.98,135
16938,4283.68,5,2508,2.57,17
16939,433.85,3,229,3.17,124
16940,3377.78,5,2334,1.98,86
16941,33.0,1,12,2.75,247
16943,482.76,2,2,241.38,175
16944,101.36,1,27,5.9,245
16945,4202.66,14,3164,1.97,29
16946,1222.04,5,509,3.58,19
16947,548.73,4,343,2.38,98
16948,433.75,4,477,2.41,65
16950,2535.21,8,1820,2.38,3
16952,628.22,3,251,3.17,77
16954,3996.8,11,3032,2.44,15
16955,790.74,4,557,2.98,4
16958,778.49,1,514,2.5,71
16960,1483.83,5,1188,1.95,26
16961,560.39,2,357,3.26,24
16962,251.04,1,158,2.68,45
16964,207.85,2,49,4.55,369
16970,71.4,1,12,5.95,262
16972,749.0,2,183,4.51,18
16973,127.0,1,60,2.12,22
16974,365.5,2,70,5.31,158
16975,926.12,3,586,2.38,59
16977,496.0,4,142,5.27,31
16978,424.55,2,119,3.79,302
16979,1007.74,3,586,3.41,19
16980,394.37,1,251,2.21,64
16983,1748.15,5,1087,3.88,5
16984,5891.01,7,2747,3.9,40
16985,5459.04,13,1271,12.03,12
16986,3015.55,9,1499,4.1,81
16987,904.6,4,270,3.92,12
16988,256.55,1,115,5.02,15
16990,165.0,1,100,1.65,58
16991,1041.21,1,793,2.28,57
16992,3862.19,8,1201,5.89,23
16993,1950.95,2,285,7.96,99
16996,666.65,3,375,2.53,18
16998,107.0,1,28,4.0,80
17000,406.3,2,305,1.63,32
17001,2651.23,8,1618,2.74,12
17002,1077.82,4,586,3.24,79
17003,828.21,4,494,2.09,38
17004,1012.22,2,462,2.39,28
17005,622.36,2,691,1.78,106
17006,853.49,4,300,3.06,28
17007,230.17,1,120,4.3,73
17008,81.36,1,24,3.39,65
17009,242.06,1,336,1.73,187
17011,400.8,2,606,1.46,283
17012,360.61,1,251,2.2,361
17016,552.4,1,309,3.77,212
17017,5416.35,13,3918,1.97,1
17018,1367.6,4,280,5.54,23
17019,2703.03,8,1799,2.0,4
17020,935.62,2,860,1.62,178
17021,1182.22,6,992,2.91,78
17022,189.0,1,72,3.74,68
17023,800.18,3,530,2.59,53
17025,1152.87,4,789,1.64,9
17026,54.15,2,35,4.14,5
17027,433.07,3,229,7.29,82
17028,1593.83,3,856,3.44,217
17029,1421.3,5,865,2.34,18
17031,2393.5,4,1360,1.96,14
17032,2984.32,8,1667,3.23,183
17033,302.65,1,121,5.45,33
17034,530.9,2,284,2.44,45
17035,180.06,2,98,3.8,227
17036,176.9,1,76,4.93,19
17038,630.77,1,507,2.54,51
17039,1954.99,1,689,3.93,240
17040,13.52,1,8,1.69,186
17041,583.71,3,376,2.46,33
17043,858.47,4,618,3.71,11
17044,11013.82,11,5218,3.76,10
17045,488.24,2,188,5.91,12
17046,1264.05,4,1126,1.63,80
17047,1188.33,3,651,3.43,67
17048,1146.33,4,583,2.3,73
17049,4287.5,10,1600,4.94,11
17050,1462.95,5,837,9.08,11
17051,465.6,3,328,1.73,82
17055,232.85,1,83,3.28,81
17056,128.6,1,26,4.12,374
17057,294.74,1,129,2.94,232
17059,2506.54,5,1728,2.57,5
17062,645.81,4,472,2.29,1
17063,2177.39,6,1129,2.45,43
17065,194.7,2,82,3.38,273
17066,228.34,1,93,2.72,362
17067,454.54,3,322,2.16,360
17068,4601.69,27,2267,2.47,4
17069,3084.58,6,1827,2.48,9
17070,133.18,1,101,2.12,46
17071,1364.68,4,737,3.6,17
17072,273.35,1,212,1.76,261
17074,203.05,1,19,10.3,198
17075,1402.51,6,493,3.97,65
17076,401.67,3,219,2.64,28
17077,306.0,1,36,8.5,214
17080,669.91,5,403,3.49,15
17081,660.48,4,304,3.31,31
17082,2728.18,4,1477,2.5,30
17083,2644.01,6,1183,2.74,45
17084,2253.22,1,1476,2.61,32
17085,6285.27,23,2798,2.86,12
17087,221.53,1,113,3.2,373
17089,128.45,1,35,3.85,22
17090,1105.53,6,441,2.79,10
17091,3961.44,11,2087,2.92,3
17092,3737.38,7,2638,2.38,73
17093,235.88,1,114,3.05,228
17094,100.2,1,60,1.78,59
17095,1248.09,4,1077,2.77,66
17096,2675.8,7,1220,3.68,19
17097,363.66,2,190,2.37,1
17098,591.07,3,125,6.13,17
17099,582.17,1,317,3.18,169
17101,885.32,3,360,4.28,30
17103,424.3,1,471,1.69,358
17104,474.03,1,149,4.55,59
17106,481.58,1,153,4.55,25
17107,5255.24,4,2704,3.0,33
17108,174.95,1,31,5.25,299
17109,410.42,2,200,3.19,42
17110,336.6,2,86,3.98,156
17111,227.97,1,299,1.28,61
17112,197.57,1,130,2.0,138
17113,2305.59,6,913,4.13,210
17115,1923.99,4,513,5.3,184
17116,389.78,1,392,1.53,284
17121,314.74,1,106,3.74,38
17122,432.18,3,288,1.65,24
17123,631.87,2,430,2.01,75
17126,1026.98,4,646,2.43,17
17127,1155.03,5,340,4.11,64
17129,31.85,1,5,6.72,156
17132,1220.91,2,963,3.12,88
17133,9730.09,5,7377,1.92,110
17134,212.1,1,46,5.6,78
17135,798.03,4,684,1.81,7
17136,231.68,1,256,2.8,298
17137,1099.81,6,680,2.13,52
17138,4036.77,6,1898,3.84,25
17139,8915.99,13,4677,3.4,25
17141,727.58,4,423,3.0,54
17142,696.25,3,241,3.99,40
17143,880.97,2,314,3.49,53
17145,3120.91,4,2591,2.83,148
17146,5102.86,10,1976,4.15,71
17147,1485.36,5,426,5.27,88
17149,143.1,1,18,7.95,87
17150,1357.95,6,397,5.02,12
17151,231.9,1,42,5.58,371
17152,327.0,1,60,5.45,61
17155,640.76,5,745,1.65,163
17156,591.87,1,391,2.06,127
17157,4832.9,17,1920,3.0,116
17158,713.03,2,369,4.0,183
17159,560.71,2,237,4.13,113
17160,6691.13,11,5534,1.62,10
17161,856.01,1,537,2.55,80
17163,406.68,2,465,1.09,81
17165,1635.64,5,688,4.44,17
17167,867.11,3,429,3.13,15
17168,400.2,1,220,3.28,134
17169,320.95,1,145,3.59,214
17170,178.68,2,152,1.38,10
17171,159.68,1,40,7.07,297
17172,638.81,2,735,1.1,66
17176,596.19,2,406,2.07,162
17177,119.5,1,40,3.4,141
17178,432.96,1,100,5.31,367
17179,795.47,3,335,2.27,18
17180,1452.8,7,1139,2.04,58
17181,225.45,2,243,8.9,9
17182,321.3,2,54,5.95,58
17184,198.41,2,73,3.95,205
17185,229.46,3,119,2.0,227
17187,263.76,1,282,1.86,162
17188,2118.7,6,1241,2.69,82
17189,569.88,3,375,2.31,196
17190,1281.83,5,2057,3.11,39
17191,2726.77,11,1362,3.04,4
17192,75.28,1,45,3.04,172
17193,610.74,2,414,3.36,22
17194,549.88,1,301,3.4,166
17195,562.98,1,486,1.6,291
17196,327.75,1,154,2.47,63
17198,521.66,2,242,3.03,1
17199,135.04,1,232,0.88,218
17200,356.71,4,367,2.15,23
17201,853.32,3,773,2.7,159
17202,160.65,1,55,2.94,56
17203,2004.01,4,1751,2.2,24
17204,3940.13,5,2005,3.71,10
17205,615.27,2,1330,1.06,52
17207,292.62,1,233,2.03,288
17208,111.15,1,101,1.9,31
17209,595.7,3,723,2.64,285
17210,251.72,1,242,1.35,28
17211,1729.43,6,1022,2.65,5
17212,567.56,2,580,1.81,94
17213,2401.07,7,1003,3.71,2
17215,186.15,1,104,2.52,100
17216,63.6,1,21,3.18,190
17217,96.6,1,69,2.48,255
17218,2226.96,9,1240,2.64,4
17219,144.9,1,99,1.51,52
17220,1269.76,7,766,2.23,53
17221,642.14,3,426,2.63,227
17222,1250.86,5,735,3.08,113
17223,433.99,2,109,4.7,4
17224,100.86,1,65,7.14,137
17225,131.15,1,36,3.26,217
17226,501.98,2,447,2.61,80
17227,1081.86,7,1032,1.16,4
17228,1269.89,7,1033,1.96,3
17230,5750.08,10,2102,4.0,199
17231,3940.08,15,1958,3.01,25
17233,369.98,2,167,3.12,84
17235,1354.82,7,747,2.69,8
17236,1013.13,6,330,5.26,46
17237,679.44,2,309,3.09,11
17238,3982.66,17,1874,2.9,7
17239,806.95,3,365,2.47,23
17240,130.6,1,108,1.62,232
17241,2736.64,12,859,4.66,21
17242,1754.24,3,848,2.14,92
17243,11920.43,44,4704,4.26,5
17244,871.14,4,803,2.76,19
17245,200.18,1,232,1.32,325
17246,38.92,2,36,3.74,182
17248,181.89,1,63,2.86,117
17249,68.03,1,79,1.47,64
17251,529.15,2,269,3.55,18
17254,198.29,1,146,1.86,37
17255,490.22,2,356,2.17,26
17256,258.93,3,158,1.88,117
17257,189.78,2,187,1.98,72
17258,417.3,2,188,2.6,32
17259,1239.11,5,712,2.77,4
17260,120.95,1,23,10.19,47
17261,221.59,1,95,2.43,145
17262,1504.26,7,342,5.59,2
17264,268.28,1,217,1.64,60
17266,205.14,2,90,3.07,135
17268,970.25,7,551,2.83,81
17269,491.81,1,314,2.3,21
17270,601.45,2,420,2.76,105
17271,204.3,1,113,2.86,372
17273,141.12,1,133,1.74,60
17274,465.4,1,194,3.36,31
17275,114.1,1,71,3.7,19
17276,502.49,1,187,2.83,38
17278,25.2,1,16,2.3,201
17280,118.86,1,74,1.68,74
17281,797.85,6,295,2.82,10
17282,623.08,2,466,2.72,92
17283,188.46,1,179,2.35,14
17284,1140.58,2,707,4.56,25
17285,407.94,2,134,4.66,264
17286,237.81,2,251,1.95,36
17287,3000.5,16,1507,3.52,3
17288,1050.8,4,498,3.21,26
17289,1110.78,6,724,2.37,12
17290,974.95,6,742,2.91,17
17292,271.75,2,131,4.78,108
17293,1896.57,8,1093,2.68,30
17294,467.79,2,297,2.7,305
17296,338.13,1,216,3.89,366
17298,455.84,3,465,1.56,10
17299,336.62,2,251,1.89,75
17300,393.64,2,467,2.02,26
17301,131.15,1,79,1.75,260
17304,111.5,1,73,3.17,170
17305,2135.46,1,1006,3.07,284
17306,1151.04,2,2256,0.8,29
17307,3999.89,11,3667,2.11,31
17308,4511.76,2,5148,0.89,29
17309,237.64,2,140,3.62,17
17310,1025.1,2,402,2.55,23
17311,2181.71,4,1750,2.42,28
17314,2376.51,9,1767,2.86,29
17315,3318.35,5,1225,3.26,11
17316,124.45,1,44,2.83,56
17318,157.33,1,59,3.48,361
17319,29.1,1,14,2.05,305
17320,1695.15,4,758,4.51,4
17321,1008.05,4,426,3.26,30
17322,922.59,5,631,2.09,12
17323,644.52,5,666,1.19,43
17324,1311.64,9,693,2.08,2
17325,512.77,2,405,3.37,46
17326,312.35,2,136,3.04,44
17327,152.35,2,59,4.66,45
17328,104.7,1,86,1.88,309
17329,475.42,3,288,2.35,367
17330,59.9,2,2,29.95,180
17332,838.27,5,794,2.57,164
17334,328.13,1,251,3.13,42
17335,497.04,2,210,3.22,19
17336,81.12,1,48,1.69,108
17338,5395.79,9,2721,2.69,11
17339,119.0,2,36,3.59,1
17340,9935.93,8,5195,2.82,2
17341,1006.53,3,634,2.27,2
17342,1227.54,4,521,6.77,15
17343,1066.3,5,398,3.88,12
17344,299.74,1,135,2.66,364
17345,1066.94,6,1667,1.84,11
17346,2509.84,12,1906,2.14,9
17348,1285.69,4,1368,1.8,73
17349,674.16,4,670,2.13,16
17350,612.38,3,408,3.13,30
17351,1401.08,9,270,5.52,63
17352,36.25,1,15,3.45,332
17353,1502.0,2,968,1.67,127
17354,1740.9,3,1525,2.13,64
17355,273.31,1,249,2.15,22
17356,768.25,4,759,1.51,190
17358,500.2,3,240,3.32,12
17359,156.6,1,76,3.04,284
17360,632.27,3,296,3.03,21
17361,383.59,2,223,2.52,312
17362,711.81,5,358,2.98,36
17363,920.46,3,499,2.3,31
17364,7510.24,17,4772,3.37,12
17365,3417.13,7,3266,1.92,22
17366,1077.24,2,504,2.91,68
17368,879.42,6,942,3.17,11
17369,979.2,1,1152,0.85,91
17371,236.97,3,130,2.43,259
17372,3010.13,20,1116,3.3,17
17373,520.58,3,330,1.5,54
17374,231.34,1,70,5.38,31
17375,260.45,1,113,3.66,67
17376,250.44,2,158,2.79,40
17377,14174.25,60,5486,2.96,1
17378,10.95,1,1,10.95,10
17380,645.0,3,252,2.62,70
17381,19726.76,12,20118,1.68,4
17382,836.88,7,432,2.19,71
17383,110.7,1,12,5.6,89
17384,171.15,1,33,3.27,103
17386,126.35,1,53,2.31,21
17388,1415.81,7,1487,1.9,56
17389,25381.65,27,10268,3.58,10
17390,149.3,1,49,2.69,56
17392,168.65,1,173,3.51,86
17393,381.15,2,238,2.89,46
17395,97.5,1,66,2.08,144
17396,1476.3,7,414,3.95,7
17397,516.87,1,441,2.67,52
17400,2525.44,3,1097,3.62,217
17401,114.85,1,34,4.43,177
17402,2461.68,12,869,3.37,5
17403,118.95,1,77,5.41,86
17404,15874.3,8,17931,1.91,45
17406,2704.63,11,1337,2.8,2
17407,552.9,1,426,2.3,47
17408,283.44,2,160,4.23,136
17409,7021.66,8,3984,2.95,57
17411,646.44,2,302,2.76,22
17412,3159.46,10,1866,5.69,8
17413,560.14,2,302,3.74,40
17414,1471.52,4,4156,0.49,59
17416,10405.03,15,4467,3.47,29
17417,164.18,1,76,2.73,184
17418,206.6,1,232,1.27,23
17419,2273.95,8,1211,3.16,3
17420,485.6,4,234,3.33,9
17421,1059.41,3,807,1.82,22
17422,1615.39,5,1285,2.17,17
17423,420.54,1,331,1.5,29
17426,3040.51,7,2093,2.91,88
17428,14562.91,18,8030,3.24,4
17429,832.54,2,662,2.33,32
17430,469.41,3,325,2.58,1
17432,1363.23,7,801,2.45,21
17433,266.8,1,120,2.81,21
17435,331.35,1,195,4.35,47
17436,317.76,3,88,3.7,44
17437,369.68,1,283,3.52,165
17438,1034.32,4,450,4.83,80
17439,325.74,1,370,2.21,291
17440,137.16,1,36,3.81,185
17441,293.35,1,245,2.05,368
17442,2371.74,9,1638,2.64,17
17448,14523.67,46,11534,2.12,133
17449,2348.94,6,1362,2.64,23
17450,52422.3,7,15375,3.09,3
17454,1030.41,6,484,3.3,98
17456,975.56,2,508,3.34,1
17457,4247.11,9,1869,2.67,15
17458,213.08,1,112,2.57,17
17460,1605.84,12,744,3.54,8
17463,659.4,2,394,2.69,196
17464,617.18,2,388,2.37,158
17465,2542.79,7,1477,3.12,61
17467,102.6,1,20,6.62,31
17468,57.8,1,68,0.85,11
17469,3180.28,12,1517,3.57,36
17470,1679.8,7,1168,1.96,3
17471,321.65,1,153,2.81,110
17472,224.81,1,96,3.09,264
17473,607.0,2,270,3.19,44
17474,1047.0,1,200,6.01,235
17476,489.86,2,224,5.89,31
17477,1144.3,2,225,6.01,248
17478,1272.8,2,516,3.45,44
17479,389.26,1,266,2.0,268
17480,370.41,1,243,2.13,80
17482,775.64,2,240,4.37,123
17483,177.69,1,74,3.68,50
17484,209.57,2,339,2.34,212
17487,160.55,1,37,6.06,364
17488,336.5,1,136,3.09,277
17490,658.18,2,397,2.84,24
17491,2422.2,8,1617,2.22,3
17492,747.85,2,295,3.94,114
17493,100.91,1,62,2.9,21
17494,54.7,1,26,4.28,137
17495,309.16,1,138,4.03,26
17496,1141.84,3,596,4.18,199
17497,287.25,2,59,7.19,26
17499,718.51,1,375,4.25,197
17504,6493.14,9,3756,2.65,16
17505,1289.64,3,686,3.54,186
17508,4191.92,7,2602,3.07,17
17510,206.08,1,208,1.56,56
17511,84541.17,31,55107,2.5,3
17512,2542.83,8,2681,1.87,88
17513,645.6,2,186,3.5,44
17514,313.35,1,149,2.44,305
17515,963.49,5,284,6.07,30
17516,182.62,1,108,2.36,14
17518,329.42,2,267,2.39,61
17519,3265.45,10,2178,3.81,4
17521,554.85,2,287,3.77,30
17524,394.14,2,272,2.2,74
17525,739.2,2,256,4.55,33
17526,2970.14,9,1172,6.16,1
17529,1240.25,2,790,3.73,246
17530,725.21,3,421,2.56,1
17531,970.12,2,336,4.32,163
17532,65.34,1,30,2.62,21
17533,34.8,1,24,1.45,70
17534,1445.47,4,757,2.78,87
17536,288.33,2,195,2.64,56
17539,1176.84,4,708,2.9,253
17540,1011.7,4,394,2.82,19
17541,119.86,1,44,3.38,145
17542,170.1,2,189,2.12,277
17543,120.05,1,62,3.48,185
17544,944.82,3,410,3.52,26
17545,767.54,3,345,2.71,26
17547,727.85,2,223,4.63,11
17548,627.96,3,436,1.78,14
17550,2239.48,6,882,3.12,33
17552,2154.88,10,1376,2.69,8
17553,2270.0,3,1240,2.75,108
17555,565.43,3,391,1.86,61
17556,142.77,1,83,2.25,15
17557,34.0,1,4,8.5,368
17558,259.17,1,54,4.5,29
17559,167.62,1,270,0.79,148
17560,1040.85,4,953,1.33,31
17561,537.9,3,237,2.64,26
17563,392.38,2,256,2.48,214
17565,131.83,1,67,2.85,222
17567,1024.55,2,520,2.89,8
17568,374.45,1,275,1.56,269
17570,100.0,1,1,100.0,17
17571,205.24,1,115,2.36,178
17572,496.26,7,256,2.41,9
17575,171.7,1,72,6.16,303
17576,5266.77,23,2673,3.31,1
17577,348.75,2,179,2.47,281
17578,903.87,6,391,3.72,110
17579,304.38,1,117,4.52,214
17580,325.3,2,135,3.14,12
17581,7712.71,20,4045,2.81,8
17582,1271.68,4,480,3.4,82
17583,135.95,1,55,2.81,196
17584,4067.12,4,2006,4.19,103
17585,948.03,3,860,2.32,81
17586,167.4,1,68,2.98,255
17587,176.71,1,67,3.36,264
17588,1699.35,4,703,4.3,32
17589,11433.77,14,7073,2.47,21
17591,519.95,2,152,4.25,3
17592,148.3,1,38,3.97,374
17593,4168.46,6,2506,2.96,45
17594,1504.7,2,818,2.42,85
17596,2075.74,7,3163,2.01,4
17597,1439.72,4,1039,2.69,54
17598,409.98,1,126,3.27,17
17599,52.05,1,11,5.15,113
17601,297.07,1,192,2.51,16
17602,2300.01,8,1764,1.95,108
17603,1393.66,3,564,3.31,253
17604,633.02,4,445,2.22,58
17605,160.75,1,71,2.21,226
17606,87.3,1,42,2.22,373
17607,333.81,1,269,2.44,12
17608,296.07,2,299,1.21,85
17609,782.12,6,602,1.93,38
17610,1511.94,5,893,2.93,176
17611,4376.41,13,2791,2.8,57
17612,3346.41,12,1713,3.66,15
17615,392.2,3,238,2.89,23
17616,489.6,2,192,2.55,3
17617,385.19,1,249,2.57,194
17618,3071.36,8,1479,3.44,19
17621,1795.22,3,596,3.57,40
17622,1130.21,2,379,4.12,233
17623,1838.72,6,534,4.77,45
17624,725.15,2,404,3.3,73
17625,3958.5,4,2325,2.4,82
17626,254.0,1,202,1.88,238
17627,296.36,1,676,1.87,114
17629,641.4,2,274,3.95,24
17631,470.16,4,257,3.34,10
17633,732.55,3,255,4.23,15
17635,1265.58,3,770,2.78,60
17638,842.4,2,432,1.95,283
17639,506.67,5,527,2.12,23
17640,2547.28,5,1442,2.31,15
17642,1112.2,3,1001,2.0,65
17643,439.7,2,226,3.46,9
17644,3132.96,9,1676,3.4,30
17646,3141.4,10,1095,5.26,1
17647,198.6,2,52,5.17,305
17648,418.87,1,467,1.84,21
17649,710.4,2,324,3.74,105
17651,1758.52,6,974,2.95,134
17655,1013.54,3,426,3.87,2
17657,126.0,1,60,2.25,66
17659,835.33,3,291,4.49,8
17660,163.47,1,138,2.42,373
17662,412.92,2,184,4.55,297
17663,3372.92,10,1500,4.76,53
17664,561.59,2,454,2.31,110
17665,563.1,1,690,1.51,129
17666,1319.64,3,956,1.81,113
17667,1895.19,4,1161,2.86,71
17669,2735.63,3,1589,2.34,98
17671,830.63,2,405,3.63,1
17672,2600.46,5,1068,5.33,53
17673,2578.91,7,1822,1.72,11
17674,300.66,1,349,0.66,4
17675,17885.32,40,8056,3.33,3
17676,1378.16,5,1000,1.97,2
17677,20329.68,28,12161,2.65,2
17678,301.65,1,161,4.25,239
17679,1585.5,5,1026,1.86,157
17680,313.05,2,59,8.95,19
17681,731.2,5,450,2.76,233
17682,1982.45,6,1124,2.44,4
17683,819.01,3,781,2.1,21
17685,2751.64,6,1898,1.87,8
17686,2557.35,2,1105,3.68,59
17687,432.68,1,210,2.82,56
17688,304.2,1,114,3.82,29
17689,317.08,2,300,1.2,24
17690,2685.2,8,1352,4.17,2
17691,489.65,3,239,3.32,4
17692,2234.86,8,1666,2.0,32
17694,1412.85,2,1309,1.46,147
17695,980.7,3,1030,1.32,30
17696,5393.88,19,4135,2.08,18
17699,442.0,2,208,3.29,112
17700,4145.33,10,2203,3.76,17
17702,1319.67,2,800,2.6,19
17703,296.1,1,307,1.38,54
17705,260.38,2,338,1.75,91
17706,10245.49,17,4150,3.67,2
17707,456.9,6,402,1.67,12
17708,620.85,2,297,3.34,38
17709,533.56,4,278,4.57,106
17710,293.5,1,158,4.01,59
17713,1198.09,4,989,2.88,18
17714,1257.18,4,516,4.76,60
17715,163.2,1,192,0.85,228
17716,10300.98,13,5747,2.85,32
17717,376.92,1,344,1.86,57
17718,299.83,1,191,2.64,280
17720,1572.97,7,1037,3.6,3
17721,307.21,1,107,4.17,295
17722,2006.32,2,1342,2.63,2
17723,102.0,1,120,0.85,11
17726,1092.06,7,444,3.47,31
17728,1362.75,2,677,3.66,40
17729,438.65,1,247,3.07,232
17730,2475.32,7,1724,1.81,18
17731,468.88,2,214,2.98,257
17732,2166.42,8,1058,4.52,8
17734,741.69,3,319,3.61,161
17735,4134.91,8,2462,3.45,3
17738,2304.51,9,1747,2.29,31
17739,4939.24,11,1474,4.04,10
17740,426.9,6,222,2.19,25
17741,101.1,2,114,1.13,42
17742,1743.37,9,564,7.5,64
17743,229.2,1,96,2.45,84
17744,326.74,1,414,1.15,16
17745,600.34,2,164,6.62,113
17746,793.93,3,659,2.54,107
17748,358.15,1,111,4.5,163
17749,351.66,1,126,6.06,182
17751,157.86,1,147,2.11,57
17753,382.06,4,124,2.87,100
17754,2786.57,8,2550,1.43,10
17756,728.75,3,399,2.79,11
17757,3773.11,28,1833,2.9,4
17758,1555.83,4,1145,2.52,63
17759,441.92,2,268,2.51,29
17760,631.34,5,457,2.72,9
17762,129.75,1,129,1.92,92
17763,71.15,3,29,3.19,289
17764,741.02,3,323,3.01,38
17765,156.37,1,52,4.19,84
17766,299.61,2,155,2.86,17
17767,141.85,1,70,2.34,46
17768,1210.83,4,1217,2.24,23
17769,3095.95,7,1307,3.14,19
17771,141.6,2,86,3.75,72
17772,187.3,1,58,3.21,28
17773,575.37,2,254,3.11,150
17774,2060.1,5,1077,3.18,33
17776,330.56,2,273,2.37,22
17778,197.7,1,214,2.35,297
